name,latitude,longitude
SOMETHING'S COOKING CATERING 2210 39 AVENUE New York NY 11101,40.7443091,-73.9418603
MY MOST FAVORITE FOOD 247 WEST 72 STREET New York NY 10023,40.7769059,-73.9800645
MEE NOODLE SHOP & GRILL 547 2 AVENUE New York NY 10016,40.74727,-73.9800645
THE IRISH EXIT 978 2 AVENUE New York NY 10022,40.7593941,-73.9697795
SUBWAY (STORE #38550) 111 BROADWAY New York NY 10006,40.7085538,-74.0113323
PANERA BREAD 5158 KINGS PLAZA New York NY 11234,40.6110078,-73.9185301
SIMPLY FOOD 5 WEST 51 STREET New York NY 10019,40.7686973,-73.9918181
MARINE AIR TERMINAL BAR 0 LA GUARDIA AIRPORT New York NY 11369,40.7659246,-73.8683697
YOO'S EVERGREEN SALAD BAR AND SANDWICHES 504 EAST 98 STREET New York NY 11212,40.6639181,-73.9154069
BANH MI VEITNAMESE SANDWICHES 73 WEST BROADWAY New York NY 10007,40.7147676,-74.0098181
LAUT 15 EAST 17 STREET New York NY 10003,40.7322535,-73.9874105
THE COTTAGE 360 AMSTERDAM AVENUE New York NY 10024,40.7821643,-73.9794365
RALPH'S FAMOUS ITALIAN ICES 144 EAST 24 STREET New York NY 10010,40.739827,-73.984041
HARDAT BAKERY AND ROTI SHOP 196-23 JAMAICA AVENUE New York NY 11423,40.713648,-73.762962
EL BACAN 2112 AMSTERDAM AVENUE New York NY 10032,40.8379087,-73.9387564
GINO'S BRICK OVEN PIZZA & TRATTORIA 548550 FLATBUSH AVENUE New York NY 11225,40.6638082,-73.9628957
SAFFRON GARDEN 46-11 SKILLMAN AVENUE New York NY 11104,40.7466788,-73.9176936
ZIO 17 WEST 19 STREET New York NY 10011,40.7760631,-73.9510885
WARIQUE 852 AMSTERDAM AVENUE New York NY 10025,40.797753,-73.967995
HONG KONG NOODLE 174 LEXINGTON AVENUE New York NY 10016,40.744396,-73.981477
SHAKE SHACK 409 FULTON STREET New York NY 11201,40.6986772,-73.9859414
BREAD & TULIPS 365 PARK AVENUE SOUTH New York NY 10016,40.7421034,-73.9845816
LA SABROSURA 33-20 30 AVENUE New York NY 11103,40.7633726,-73.9109977
VIP KINGLY BAKERY 6014 8 AVENUE New York NY 11220,40.6385229,-74.0153231
BAGELSMITH 566 LORIMER STREET New York NY 11211,40.7138638,-73.9492097
MAS LA GRILLADE 28 7 AVENUE SOUTH New York NY 10014,40.7366138,-74.0094471
OLLA WINE BAR 7204 3 AVENUE New York NY 11209,40.6212119,-74.0329499
COTTON CLUB 664 WEST 125 STREET New York NY 10027,40.8138912,-73.9624327
SPRINKLES CUPCAKES 780 LEXINGTON AVENUE New York NY 10065,40.7645239,-73.9624327
PHD 355 WEST 16 STREET New York NY 10011,40.7464969,-74.0094471
MILLEFEUILLE BAKERY CAFE 552 LAGUARDIA PLACE New York NY 10012,40.7291553,-73.9982843
FIVE GUYS BURGERS AND FRIES 2 METROTECH CENTER New York NY 11201,40.6934915,-73.9858796
AMICI 36 519 8 AVENUE New York NY 10018,40.755322,-73.9932872
EL NUEVO DELICIOSO RESTAURANT 410 EAST 148 STREET New York NY 10455,40.8147803,-73.9080581
HYLAN PLAZA 5-Theatre next to BabiesRus in mall 107 MILL ROAD New York NY 10306,40.566729,-74.109837
GREEN FIG BAKERY CAFFE 462 36 STREET New York NY 11232,40.6560436,-74.0079781
BUSTERS NYC 892 AMSTERDAM AVENUE New York NY 10025,40.7988429,-73.9671324
TASTY & CO 94-19 63 DRIVE New York NY 11374,40.7255722,-73.8624893
CARIBBEAN CONNECTION CATERING SERVICES INC RESTAURANT 3969 LACONIA AVENUE New York NY 10466,40.8842043,-73.849393
VERANDA RESTAURANT-CAFE 208-01 NORTHERN BOULEVARD New York NY 11361,40.7590328,-73.775428
JIMBO'S HAMBURGER PALACE 4137 WHITE PLAINS ROAD New York NY 10466,40.891804,-73.858605
MAOZ VEGETARIAN 0 106 STREET & 5 AVENUE New York NY 10029,40.7916407,-73.9447994
PRET A MANGER 24 WEST 23 STREET New York NY 10010,40.7388319,-73.9815337
YEE MEI FONG TAIWAN BAKERY 13538 ROOSEVELT AVENUE New York NY 11354,40.7592019,-73.8306596
THE TOOL BOX 1742 2 AVENUE New York NY 10128,40.7826039,-73.9506774
SOMETHING GREEK 7616 3 AVENUE New York NY 11209,40.6212119,-74.0329499
ROBBINS NEST 25 WATERSIDE PLAZA New York NY 10010,40.737356,-73.9731943
BLUE DISH CAFE 4905 13 AVENUE New York NY 11219,40.6310753,-73.9976946
LENNY'S 1 PENN PLAZA New York NY 10119,40.7511286,-73.992471
BASIL 268 KINGSTON AVE New York NY 11213,40.670276,-73.942449
TENGU SUSHI & NOODLE HOUSE 5920 FORT HAMILTON PARKWAY New York NY 11219,40.633313,-74.005655
BRGR 287 7 AVENUE New York NY 11215,40.6681669,-73.9800645
TAKAHACHI BAKERY 25 MURRAY STREET New York NY 10007,40.7138634,-74.0083967
GREEN FITNESS STUDIO 232 Varet Street New York NY 11206,40.7039189,-73.9338265
EMPIRE TACO 2807 CROPSEY AVENUE New York NY 11214,40.5864104,-73.987854
SAPPORO ICHIBAN 622 MANHATTAN AVENUE New York NY 11222,40.7236781,-73.9504894
BON CHON CHICKEN 104 JOHN STREET New York NY 10038,40.7076939,-74.006235
HALAL MUSA CHINESE FOOD 2023 WESTCHESTER AVENUE New York NY 10462,40.8336445,-73.856968
GOLDEN KRUST 568 FLATBUSH AVENUE New York NY 11225,40.659774,-73.960861
BURGER KING 2655 RICHMOND AVENUE New York NY 10314,40.5816978,-74.1661941
PAULIE GEE 60 GREENPOINT AVENUE New York NY 11222,40.7295392,-73.9585683
GREEN GARDEN 752 FOREST AVENUE New York NY 10310,40.6291442,-74.1143384
PAPA ANTONIO (ROKA) RESTAURANT 595 A TAYLOR AVENUE New York NY 10473,40.8171101,-73.8620006
DRAGON STAR 4216 WHITE PLAINS ROAD New York NY 10466,40.893939,-73.856771
VILLA BRAZIL CAFE GRILL 43-16 34 AVENUE New York NY 11101,40.7443091,-73.9418603
7 SPICES 906908 E GUNHILL RD New York NY 10469,40.8614298,-73.8326294
NEW METRO COFFEE & RESTAURANT 34-10 STEINWAY STREET New York NY 11101,40.7563829,-73.9211309
VELVET ROPE LOUNGE 32123214 CONEY ISLAND AVENUE New York NY 11235,40.5831976,-73.9600014
FIVE GUYS BURGERS AND FRIES 210-33 26 AVENUE New York NY 11360,40.7779482,-73.7801447
PING'S 22 MOTT STREET New York NY 10013,40.714425,-73.9986258
EMPIRE RESTAURANT 1902 ADAM CLAYTON POWELL JR BOULEVARD New York NY 10026,40.802902,-73.95327
THE CASTELLO PLAN 1213 CORTELYOU ROAD New York NY 11218,40.6402198,-73.9666964
OREGANO PIZZA & FRIED CHICKEN 8007 31 AVENUE New York NY 11370,40.7594109,-73.8918897
The Bodega 24 SAINT NICHOLAS AVENUE New York NY 11237,40.707344,-73.921843
SPICE 199 8 AVENUE New York NY 10011,40.7464969,-74.0094471
TASTY FAST FOOD 2339 ASTORIA BOULEVARD New York NY 11102,40.771554,-73.922835
PARKSIDE PUB 2414 149 STREET New York NY 11357,40.7850656,-73.8124984
M & K SPANISH RESTAURANT II 56 RICHMOND TERRACE New York NY 10301,40.6442979,-74.07681
J R PRIMOS 698 ALLERTON AVENUE New York NY 10467,40.8654101,-73.8674172
DIG INN SEASONAL MARKET 150 EAST 52 STREET New York NY 11203,40.6515882,-73.9330429
KALALLOO RESTAURANT 21552 JAMAICA AVENUE New York NY 11428,40.71726,-73.738675
AZOGUENITA BAKERY & RESTAURANT 91-23 37 AVENUE New York NY 11372,40.7527924,-73.8801301
THE ORIGINAL RAY'S PIZZA RESTAURANT 462 COLUMBUS AVENUE New York NY 10024,40.784187,-73.974239
CHILI THAI 712 9 AVENUE New York NY 10019,40.7686973,-73.9918181
FAMOUS AMADEUS PIZZA 840 8 AVENUE New York NY 10019,40.7686973,-73.9918181
PICCOLO CAFE 238 MADISON AVENUE New York NY 10016,40.7499406,-73.9817196
SILO CAFE 31 EAST 32 STREET New York NY 10016,40.74727,-73.9800645
5 DE MAYO 10809 53 AVENUE New York NY 11368,40.7506343,-73.8477874
ARGO TEA CAFE 949 BROADWAY New York NY 10010,40.7408518,-73.9896564
NEW HAPPINESS RESTAURANT 3640 BROADWAY New York NY 10031,40.8295932,-73.9477979
CHINA NO. 1 CHINESE RESTAURANT 9602 CHURCH AVENUE New York NY 11212,40.655574,-73.915143
MAIZAL RESTAURANT 990 BAY STREET New York NY 10305,40.618308,-74.069578
DOUBLE DRAGON RESTAURANT 182 EAST 166 STREET New York NY 10456,40.8310224,-73.9095279
OUT LATIN FOOD 710 9 AVENUE New York NY 10019,40.7686973,-73.9918181
SIMPLY DIVINE AT THE JCC 334 AMSTERDAM AVENUE New York NY 10023,40.781189,-73.9800358
ROCKWAY BEACH CLUB 9701 SHORE FRONT PKWY New York NY 11693,40.5845016,-73.8130658
CENTRO HAINERO/MAXIMO'S PLACE 1877 WEBSTER AVENUE New York NY 10457,40.847471,-73.901479
JOVEY'S FORTUNE GARDEN 69-49 GRAND AVENUE New York NY 11378,40.7270169,-73.894014
DUE FRATELLI PIZZA 894 DEKALB AVENUE New York NY 11221,40.6925064,-73.9401822
RED FARM/DECOY 529 HUDSON STREET New York NY 10014,40.734196,-74.006519
TRIX 145 BEDFORD AVENUE New York NY 11211,40.7189119,-73.9562947
LA NUEVA ESPANA 12611263 ST NICHOLAS AVEUE New York NY 10033,40.8557765,-73.9447994
RIPPERS 8601 SHORE FRONT PKWY New York NY 11693,40.5842943,-73.8133397
CARACAS BEACH CAFE 106-01 SHORE FRONT PARKWAY New York NY 11694,40.582978,-73.8186144
SABORES RESTAURANT & BAR 392 WOODWARD AVENUE New York NY 11385,40.7088712,-73.9124737
PITA GRILL 291 7 AVENUE New York NY 10001,40.7536854,-73.9991637
PAPPARDELLA 316 COLUMBUS AVENUE New York NY 10023,40.7793602,-73.9778048
RALPH'S FAMOUS ITALIAN ICES 3285 RICHMOND AVENUE New York NY 10312,40.559137,-74.1694603
GIUSEPPE'S PIZZA AT ST GEORGE 5 HYATT STREET New York NY 10301,40.6420394,-74.0768693
MIKE'S UNICORN DINER 2944 VICTORY BOULEVARD New York NY 10314,40.6069249,-74.160719
MACCHIATO ESPRESSO BAR 666 5 AVENUE New York NY 10019,40.7686973,-73.9918181
MAGGIE MOO'S 39-33 BELL BOULEVARD New York NY 11361,40.7644999,-73.7711697
AMIR'S 2911A BROADWAY New York NY 10025,40.8066004,-73.9653429
GOOGLE WATER TOWER CAFE 111 8 AVENUE New York NY 10011,40.7464969,-74.0094471
INDIA CAFE 94-08 LEFFERTS BOULEVARD New York NY 11419,40.6937662,-73.8278823
CHICKEN DELICATESSEN 43 EAST 28 STREET New York NY 10016,40.74727,-73.9800645
SUN HING RESTAURANT 1584 ST JOHN'S PLACE New York NY 11213,40.6722134,-73.9389213
DUNKIN DONUTS 114 BRUCKNER BOULEVARD New York NY 10454,40.804331,-73.922317
CHICKEN LOVERS RESTAURANT 21509 NORTHERN BOULEVARD New York NY 11361,40.7605751,-73.7671231
WONDER FRIED CHICKEN 21 LENOX AVENUE New York NY 10026,40.7990253,-73.9519923
LOS SAUCES BAR & RESTAURANT 112-01 ROOSEVELT AVENUE New York NY 11368,40.7520025,-73.8544627
NEW SPRING BOY CHINESE RESTAURANT 81 ALLEN STREET New York NY 10002,40.718035,-73.991412
NOSTRAND EXPRESS 2184 NOSTRAND AVENUE New York NY 11210,40.631739,-73.947875
TOM'S COFFEE SHOP 250 EAST BURNSIDE AVENUE New York NY 10457,40.8516071,-73.9025424
MAYA TAQUERIA 637 VANDERBILT AVENUE New York NY 11238,40.6779539,-73.968432
GOOD GOOD TASTE 13 MARKET STREET New York NY 10002,40.7134005,-73.9947839
DOS TOROS TAQUERIA 11 CARMINE STREET New York NY 10014,40.730627,-74.002303
ROASTOWN 267 WEST 34 STREET New York NY 10001,40.7536854,-73.9991637
DUNKIN DONUTS 610 UTICA AVENUE New York NY 11203,40.658505,-73.931516
DUNKIN' DONUTS 1955 VICTORY BOULEVARD New York NY 10314,40.612868,-74.129178
STEEL GYM 146 WEST 23 STREET New York NY 10011,40.7464969,-74.0094471
HONG KONG GOURMET 8440 JAMAICA AVENUE New York NY 11421,40.692255,-73.859353
THOMPSON COFFEE SHOP 30-30 47 AVENUE New York NY 11101,40.7443091,-73.9418603
MCDONALDS 79 WEST 125 STREET New York NY 10027,40.8138912,-73.9624327
BOTTEGA FALAI 267 LAFAYETTE STREET New York NY 10012,40.7235068,-73.9965841
LUCKY EASTERN RESTAURANT 2702 EAST TREMONT AVENUE New York NY 10461,40.8426841,-73.8458078
"RESTAURANT SALVADORENO EL JIBOA"""" 251-13 NORTHERN BOULEVARD New York NY 11362",40.7690036,-73.7367937
DRAGON HOUSE 803 WASHINGTON AVENUE New York NY 11238,40.6723738,-73.9626855
WHISKEY REBEL 129 LEXINGTON AVENUE New York NY 10016,40.742899,-73.981951
CHUNGDO SUSHI 36-12 UNION STREET New York NY 11354,40.763342,-73.828299
CENTRAL MARKET ALL AMERICAN GRILL ( staten island ferry terminal) 4 SOUTH STREET New York NY 10004,40.7013064,-74.0132133
CARIBBEAN HUT 651 ELTON AVENUE New York NY 10455,40.8183107,-73.9151216
CW BILLAR 1530 UNIVERSITY AVENUE New York NY 10452,40.8455666,-73.9220711
DAILY PRESS BED-STUY 505 FRANKLIN AVENUE New York NY 11238,40.6814912,-73.9555135
VODOU BAR 95 HALSEY STREET New York NY 11216,40.682025,-73.949763
16 HANDLES 325 AMSTERDAM AVENUE New York NY 10023,40.7769059,-73.9800645
JIREH RESTAURANT 8715 18 AVENUE New York NY 11214,40.6042332,-74.0025999
DUNKIN DONUTS 2425 HYLAN BOULEVARD New York NY 10306,40.572121,-74.108537
DUNKIN DONUTS 1700 RICHMOND AVENUE New York NY 10314,40.606895,-74.162768
EL TENAMPA RESTAURANT 96-14 ROOSEVELT AVENUE New York NY 11368,40.7492279,-73.8686843
NEW KAM SHING KITCHEN 2099 NOSTRAND AVENUE New York NY 11210,40.6343738,-73.9477568
NEW DYNASTY CHINESE RESTAURANT LLC 1470 EAST AVENUE New York NY 10462,40.836532,-73.859174
SESSION HOUSE 1009 2 AVENUE New York NY 10022,40.7593941,-73.9697795
FAROS RESTAURANT 84 7 AVENUE New York NY 11217,40.6830069,-73.9800645
LOS PRIMOS SEAFOOD MARKET 726 COURTLANDT AVENUE New York NY 10451,40.820946,-73.917199
ZENGO NYC 622 3 AVENUE New York NY 10017,40.7519846,-73.9697795
BON APPETITE BAKERY 5013 7 AVENUE New York NY 11220,40.6385229,-74.0153231
BAREPLANET CAFE 0 138 ST & AMSTERDAM AVE New York NY 10031,40.8241999,-73.9483713
THE CARRIAGE HOUSE 219 EAST 59 STREET New York NY 10022,40.7593941,-73.9697795
THE LEOPARD AT DES ARTISTES 1 WEST 67 STREET New York NY 10023,40.7769059,-73.9800645
DRINK TEA 90 EAST BROADWAY New York NY 10002,40.7137855,-73.9926842
CASA NONNA 310 WEST 38 STREET New York NY 10018,40.755322,-73.9932872
NEW CHEUNG CHOW 2011 NEW HAVEN AVENUE New York NY 11691,40.6007902,-73.7542746
ALL ABOUT FOOD 16 EAST 58 STREET New York NY 10022,40.7593941,-73.9697795
COPACABANA 760-766 8 AVENUE New York NY 10036,40.7602619,-73.9932872
NEW KAM LAI CHINESE RESTAURANT 514 AMSTERDAM AVENUE New York NY 10024,40.7869391,-73.9758589
DEVON AND BLAKELY 1 WORLD FINANCIAL CENTER New York NY 10281,40.7111431,-74.0146214
HOP FA BAKERY 6512 BAY PARKWAY New York NY 11204,40.613683,-73.981942
SUBWAY 297 CHURCH STREET New York NY 10013,40.719177,-74.004308
FLORIDITA RESTAURANT UPTOWN 2 INC 3856 10 AVENUE New York NY 10034,40.8721452,-73.9212858
BIG NEW YORK FRIED CHICKEN 1922 NOSTRAND AVENUE New York NY 11226,40.6387318,-73.9483257
2ND AVENUE DELI 1442 1 AVENUE New York NY 10021,40.7700703,-73.9580246
THE BLUEBELL CAFE 293 3 AVENUE New York NY 10010,40.7388319,-73.9815337
NEW HARDEE 835 DEKALB AVENUE New York NY 11221,40.6925258,-73.9430213
FIVE STARS RESTAURANT 470 EAST TREMONT AVENUE New York NY 10457,40.847038,-73.8980075
BEEKMAN THEATRE 1271 2 AVENUE New York NY 10065,40.7645239,-73.9624327
CBRE-1540 1540 BROADWAY New York NY 10036,40.758135,-73.984853
THE WILLIAMS MEMORIAL RESIDENCE 720 WEST END AVENUE New York NY 10025,40.7945623,-73.9731374
MI CASITA RESTARANT 1484 AMSTERDAM AVENUE New York NY 10031,40.81795,-73.953333
COMPLETE BODY & SPA 22 WEST 19 STREET New York NY 10011,40.7464969,-74.0094471
MARAVILLAS RESTAURANT 37-64 90 STREET New York NY 11372,40.7527924,-73.8801301
POMODORO PIZZA CAFE 1778 HYLAN BOULEVARD New York NY 10305,40.5855937,-74.092954
FALAFEL TARBOOSH 1701 AMSTERDAM AVENUE New York NY 10031,40.8246431,-73.9478092
REGIS ROYAL 88 GREENWICH STREET New York NY 10006,40.7077779,-74.013832
THE MEATBALL SHOP 84 STANTON STREET New York NY 10002,40.7135097,-73.9859414
NEW CHANG XING RESTAURANT 837 PENNSYLVANIA AVENUE New York NY 11207,40.6575314,-73.8897328
TAKASHI 456 HUDSON STREET New York NY 10014,40.7314551,-74.0064215
DANTE'S DEN 4513 MANHATTAN COLLEGE PARKWAY New York NY 10471,40.8898294,-73.9019492
PRONTO PIZZA 337 NEW DORP LANE New York NY 10306,40.571467,-74.111099
LEO'S CAFE 4513 MANHATTAN COLLEGE PARKWAY New York NY 10471,40.8898294,-73.9019492
PARKSIDE COFFEE SHOP 188 PARKSIDE AVENUE New York NY 11226,40.654848,-73.9612
PIZZALICIOUS 1675 NOSTRAND AVENUE New York NY 11226,40.6451409,-73.9489618
HING WONG CHINESE RESTAURANT 1156 FULTON STREET New York NY 11216,40.680689,-73.954819
MODA ESPRESSO BAR 234 WEST 27 STREET New York NY 10001,40.7536854,-73.9991637
CARLOS AND GABBY'S CANTINA GRILL 5685 RIVERDALE AVENUE New York NY 10471,40.9065653,-73.9041999
BELLA PUEBLA RESTAURANT 94-11 ROOSEVELT AVENUE New York NY 11372,40.749124,-73.872296
TRUE COLORS BAR 79-15 ROOSEVELT AVENUE New York NY 11372,40.74761,-73.886099
MUGI BAKERY 4365 KISSENA BOULEVARD New York NY 11355,40.754165,-73.822776
SPICE COVE 326 EAST 6 STREET New York NY 10003,40.7322535,-73.9874105
Y CAFE 182 AVENUE B New York NY 10009,40.7278125,-73.9794819
NEW GOLDEN EMPIRE CHINESE RESTAURANT 757 ST NICHOLAS AVENUE New York NY 10031,40.8261965,-73.9436038
TOFU HEALTHY CHINESE CUISINE 226 7 AVENUE New York NY 11215,40.6681669,-73.9800645
TEASPOON BAKE SHOP. 36-41 BELL BOULEVARD New York NY 11361,40.766812,-73.772289
FELICE 1593 1 AVENUE New York NY 10028,40.7766412,-73.9521468
LATIN PARADISE 2032 RICHMOND TERRACE New York NY 10302,40.64005,-74.131095
ARGO TEA 550-560 1 AVENUE New York NY 10016,40.74727,-73.9800645
HALE & HEARTY SOUPS 655 6 AVENUE New York NY 11215,40.6681669,-73.9800645
LA GRANJA 1928 BATH AVENUE New York NY 11214,40.6020702,-74.002957
UPTOWN VEG. 14 EAST 125 STREET New York NY 10035,40.794065,-73.9271644
OLIO E PIU 3 GREENWICH AVENUE New York NY 10014,40.7338794,-73.9999408
MOKA 130-35 91 AVENUE New York NY 11418,40.6966538,-73.8330844
WOLFGANG'S STEAKHOUSE 200 EAST 54 STREET New York NY 10022,40.7593941,-73.9697795
SZECHUAN GOURMET 242 WEST 56 STREET New York NY 10019,40.7686973,-73.9918181
TINY'S AND THE BAR UPSTAIRS 135 WEST BROADWAY New York NY 10013,40.716698,-74.007994
4618 BAKERY 4618 8 AVENUE New York NY 11220,40.6385229,-74.0153231
PING'S 8302 QUEENS BOULEVARD New York NY 11373,40.736843,-73.880204
THAI ROCK 375 BEACH 92 STREET New York NY 11693,40.6166766,-73.8272029
PANADERIA PUEBLA RESTAURANT 3713 13 AVENUE New York NY 11218,40.6483744,-73.9800645
JERUSALEM RESTAURANT 2715 BROADWAY New York NY 10025,40.7997549,-73.968584
DUNKIN DONUTS & BASKIN ROBBINS 5401 108 STREET New York NY 11368,40.7506343,-73.8477874
CHELSEA PAPAYA 171 WEST 23 STREET New York NY 10011,40.7464969,-74.0094471
WEST PLACE 1288 AMSTERDAM AVENUE New York NY 10027,40.8134133,-73.9562303
NUEVO MEXICO MEXICAN RESTAURANT 489 5 AVENUE New York NY 11215,40.6681669,-73.9800645
CHANG YU RESTAURANT 334 CENTRAL AVENUE New York NY 11221,40.695118,-73.920438
Baccarat Club 110-00 ROCKAWAY BOULEVARD New York NY 11420,40.6729864,-73.8328389
CITY PLACE GRILL 10223 HORACE HARDING EXPRESSWAY New York NY 11368,40.7371213,-73.8556543
ARGO TEA 275 7 AVENUE New York NY 10001,40.7536854,-73.9991637
DOLCI PARADISE BAKERY 48-07 45 STREET New York NY 11377,40.7413334,-73.9036487
CASA VIEJA RESTAURANT 6007 5 AVENUE New York NY 11220,40.6385229,-74.0153231
MILK AND ROSES 1110 MANHATTAN AVENUE New York NY 11222,40.7364096,-73.9550469
POPEYE'S CHICKEN & BISCUITS 165-25 LIBERTY AVENUE New York NY 11433,40.7054874,-73.7816268
KENTUCKY FRIED CHICKEN 3770 BOSTON ROAD New York NY 10469,40.8808092,-73.8388925
SINGAS FAMOUS PIZZA 63-53 108 STREET New York NY 11375,40.7209975,-73.8477874
DUNKIN DONUTS & BASKIN ROBBINS 241 ROCKAWAY PARKWAY New York NY 11212,40.661496,-73.9202371
SING SHENG KITCHEN 8905 37 AVENUE New York NY 11372,40.7527924,-73.8801301
FORMA IDEAL 1175 GRAND CONCOURSE New York NY 10452,40.833717,-73.9187535
RONG SHENG CHINESE RESTAURANT 2102 2 AVENUE New York NY 10029,40.7916407,-73.9447994
HUNAN GLATT KOSHER 557 KINGS HIGHWAY New York NY 11223,40.604847,-73.968779
VIEW OF THE WORLD TERRACE CLUB 140 WASHINGTON STREET New York NY 10006,40.7097179,-74.0140647
CROWN FRIED CHICKEN & PIZZA 226 UTICA AVENUE New York NY 11213,40.671033,-73.931219
STAGE DELI 110-00 ROCKAWAY BOULEVARD New York NY 11420,40.6729864,-73.8328389
POPEYES CHICKEN & BISCUITS 110-00 ROCKAWAY BOULEVARD New York NY 11420,40.6729864,-73.8328389
NITEHAWK CINEMA 136 METROPOLITAN AVENUE New York NY 11249,40.7119031,-73.9660683
RESORTS WORLD CASINO GROUND LEVEL ( EMPLOYEE DINING & WAREHOUSE) 110-00 ROCKAWAY BOULEVARD New York NY 11420,40.6729864,-73.8328389
CHELSEA DELI & PIZZA 301 10 AVENUE New York NY 10001,40.7536854,-73.9991637
A CAFE 42 WEST 58 STREET New York NY 10019,40.7218693,-73.796552
FORT SCHULER HOUSE 3077 CROSS BRONX EXPRESSWAY New York NY 10465,40.8278182,-73.8340138
DUMBO KITCHEN 108 JAY STREET New York NY 11201,40.7017287,-73.9869552
La Marina Bar Restaurant 101-17 43 AVENUE New York NY 11368,40.7506343,-73.8477874
PAPASITO MEXICAN GRILL 223 DYCKMAN STREET New York NY 10034,40.8659463,-73.9273432
LE GAMIN 108 FRANKLIN STREET New York NY 11222,40.728294,-73.957071
LA DELECIA EN PANDEBONO 4023 82 STREET New York NY 11373,40.737975,-73.8801301
Ngam 99 3 AVENUE New York NY 10003,40.7322535,-73.9874105
WILLIAM BARNACLE 80 ST MARKS PLACE New York NY 10003,40.727506,-73.9858391
LA ISLA CAFE RESTAURANT 212 DELANCEY STREET New York NY 10002,40.7173116,-73.9832188
MEL'S BURGER BAR 2850 BROADWAY New York NY 10025,40.8044401,-73.9660226
SMILE CHINESE RESTAURANT 778 ALLERTON AVENUE New York NY 10467,40.8654767,-73.8642936
GEMINIS II RESTAURANT 109 GRAHAM AVENUE New York NY 11206,40.7054747,-73.9432409
ACAPULCO PLAZA 207 PORT RICHMOND AVE New York NY 10302,40.636073,-74.1344249
THE 13TH STEP 149 2 AVENUE New York NY 10003,40.7322535,-73.9874105
KINGS PIZZA 131 WEST KINGSBRIDGE ROAD New York NY 10468,40.869242,-73.902831
HOT BIALYS & BAGELS 11663 QUEENS BOULEVARD New York NY 11375,40.719009,-73.8390474
COLLAGE BISTRO & BAR 342 WEST 40 STREET New York NY 10018,40.755322,-73.9932872
COCO TEA 459 LEXINGTON AVENUE New York NY 10017,40.7534139,-73.9743584
O'S GRILL SPOT \RESTAURANT 742 NOSTRAND AVENUE New York NY 11216,40.6732089,-73.9503529
PUTNAM'S 419 MYRTLE AVENUE New York NY 11205,40.693321,-73.969045
BURGER KING 3901 RICHMOND AVENUE New York NY 10312,40.543374,-74.163649
HOLIDAY INN EXPRESS - MANHATTAN 232 WEST 29 STREET New York NY 10001,40.7536854,-73.9991637
GREEN KITCHEN CAFE 486 5 AVENUE New York NY 11215,40.6681669,-73.9800645
SPARKLES BAR & LOUNGE 125-04 LIBERTY AVENUE New York NY 11419,40.687953,-73.819058
MOMO CAFFE 150-152 WEST 10 STREET New York NY 10014,40.7366138,-74.0094471
CAFE REGULAR 158 BERKELEY PLACE New York NY 11217,40.6751334,-73.9754594
